Time,Market Price
2020-05-31 10:21:33.502536,9519.78
2020-05-31 10:21:34.561322,9519.67
2020-05-31 10:21:35.652520,9519.55
2020-05-31 10:21:36.741860,9519.67
2020-05-31 10:21:37.813857,9519.82
2020-05-31 10:21:38.899869,9520.19
2020-05-31 10:21:39.953800,9520.35
2020-05-31 10:21:40.975286,9520.59
2020-05-31 10:21:42.076076,9520.24
2020-05-31 10:21:43.114493,9520.28
2020-05-31 10:21:44.171934,9520.58
2020-05-31 10:21:45.238051,9520.56
2020-05-31 10:21:47.411831,9520.61
2020-05-31 10:21:48.495763,9520.54
2020-05-31 10:21:49.621535,9520.61
2020-05-31 10:21:50.697262,9520.7
2020-05-31 10:21:51.823420,9520.76
2020-05-31 10:21:52.901110,9520.59
2020-05-31 10:21:53.980222,9523.12
2020-05-31 10:21:55.158795,9522.67
2020-05-31 10:21:56.146841,9522.67
2020-05-31 10:21:57.253478,9522.1
2020-05-31 10:21:58.382747,9520.61
2020-05-31 10:21:59.487552,9519.29
2020-05-31 10:22:00.553850,9519.49
2020-05-31 10:22:01.617124,9515.09
2020-05-31 10:22:02.769748,9515.41
2020-05-31 10:22:03.867562,9517.54
2020-05-31 10:22:04.958085,9518.5
2020-05-31 10:22:05.989948,9519.54
2020-05-31 10:22:07.111078,9518.25
2020-05-31 10:22:08.155944,9518.09
2020-05-31 10:22:09.251699,9518.44
2020-05-31 10:22:10.397387,9518.47
2020-05-31 10:22:11.441616,9518.5
2020-05-31 10:22:12.589978,9520.45
2020-05-31 10:22:13.618433,9520.72
2020-05-31 10:22:14.707744,9520.96
2020-05-31 10:22:15.731893,9521.06
2020-05-31 10:22:16.839950,9519.76
2020-05-31 10:22:17.986086,9520.97
2020-05-31 10:22:19.086190,9522.27
2020-05-31 10:22:20.117376,9522.27
2020-05-31 10:22:21.242614,9523.14
2020-05-31 10:22:22.362019,9522.2
2020-05-31 10:22:23.429956,9522.49
2020-05-31 10:22:24.508569,9522.83
2020-05-31 10:22:25.603605,9523.03
2020-05-31 10:22:26.674039,9522.99
2020-05-31 10:22:27.872217,9523.44
2020-05-31 10:22:28.950568,9523.25
2020-05-31 10:22:30.042013,9522.33
2020-05-31 10:22:31.075768,9522.54
2020-05-31 10:22:32.122413,9523.58
2020-05-31 10:22:33.216446,9523.12
2020-05-31 10:22:34.262820,9523.14
2020-05-31 10:22:35.423485,9522.91
2020-05-31 10:22:36.539639,9523.6
2020-05-31 10:22:37.580706,9523.21
2020-05-31 10:22:38.638280,9523.74
2020-05-31 10:22:39.707784,9525.58
2020-05-31 10:22:40.818231,9525.13
2020-05-31 10:22:41.872716,9528.3
2020-05-31 10:22:42.962883,9528.86
2020-05-31 10:22:44.040838,9528.48
2020-05-31 10:22:45.096660,9527.44
2020-05-31 10:22:46.214961,9527.22
2020-05-31 10:22:47.292359,9527.21
2020-05-31 10:22:48.454699,9526.7
2020-05-31 10:22:49.529574,9527.16
2020-05-31 10:22:50.620036,9528.2
2020-05-31 10:22:51.660211,9528.0
2020-05-31 10:22:52.698634,9528.57
2020-05-31 10:22:53.796584,9528.54
2020-05-31 10:22:54.878930,9528.5
2020-05-31 10:22:56.003827,9527.96
2020-05-31 10:22:57.101720,9528.47
2020-05-31 10:22:58.176300,9528.51
2020-05-31 10:22:59.236833,9528.47
2020-05-31 10:23:00.386033,9529.02
2020-05-31 10:23:01.535165,9527.54
2020-05-31 10:23:02.563485,9527.17
2020-05-31 10:23:03.697821,9527.09
2020-05-31 10:23:04.736332,9527.04
2020-05-31 10:23:05.809765,9527.68
2020-05-31 10:23:06.903652,9526.7
2020-05-31 10:23:08.034095,9527.02
2020-05-31 10:23:09.145487,9526.92
2020-05-31 10:23:10.172953,9526.28
2020-05-31 10:23:11.256126,9526.31
2020-05-31 10:23:12.332204,9526.2
2020-05-31 10:23:13.383448,9526.23
2020-05-31 10:23:14.492824,9525.14
2020-05-31 10:23:15.602751,9524.88
2020-05-31 10:23:16.671516,9524.25
2020-05-31 10:23:17.738909,9523.9
2020-05-31 10:23:18.866945,9524.36
2020-05-31 10:23:19.927303,9524.7
2020-05-31 10:23:20.992477,9524.41
2020-05-31 10:23:22.072278,9524.85
2020-05-31 10:23:23.195299,9524.61
2020-05-31 10:23:24.292705,9525.01
2020-05-31 10:23:25.324043,9524.93
2020-05-31 10:23:26.422027,9524.94
2020-05-31 10:23:27.492557,9524.62
2020-05-31 10:23:28.557063,9525.63
2020-05-31 10:23:29.702411,9524.54
2020-05-31 10:23:30.744807,9524.66
2020-05-31 10:23:31.853351,9525.63
2020-05-31 10:23:32.913038,9525.34
2020-05-31 10:23:34.015986,9524.9
2020-05-31 10:23:35.101710,9525.27
2020-05-31 10:23:36.132135,9525.79
2020-05-31 10:23:37.226798,9525.62
2020-05-31 10:23:38.332427,9525.44
2020-05-31 10:23:39.551069,9524.87
2020-05-31 10:23:40.573410,9524.5
2020-05-31 10:23:41.632950,9524.54
2020-05-31 10:23:42.672097,9524.31
2020-05-31 10:23:43.741549,9524.3
2020-05-31 10:23:44.875654,9525.75
2020-05-31 10:23:45.943733,9525.56
2020-05-31 10:23:47.097813,9525.37
2020-05-31 10:23:48.155589,9525.11
2020-05-31 10:23:49.236147,9525.27
2020-05-31 10:23:50.333383,9524.6
2020-05-31 10:23:51.371304,9524.39
2020-05-31 10:23:52.470134,9524.38
2020-05-31 10:23:53.561668,9524.33
2020-05-31 10:23:54.665046,9524.37
2020-05-31 10:23:55.769409,9524.02
2020-05-31 10:23:56.835855,9524.23
2020-05-31 10:23:57.880979,9524.25
2020-05-31 10:23:58.911970,9524.36
2020-05-31 10:24:00.024714,9524.52
2020-05-31 10:24:01.052001,9524.51
2020-05-31 10:24:02.133915,9524.8
2020-05-31 10:24:03.244436,9523.93
2020-05-31 10:24:04.388243,9524.83
2020-05-31 10:24:05.452197,9524.79
2020-05-31 10:24:06.520250,9525.53
2020-05-31 10:24:07.542740,9525.53
2020-05-31 10:24:08.577905,9525.73
2020-05-31 10:24:09.574191,9525.73
2020-05-31 10:24:11.784462,9526.6
2020-05-31 10:24:12.954847,9526.14
2020-05-31 10:24:14.026795,9525.52
2020-05-31 10:24:15.119181,9525.52
2020-05-31 10:24:16.237014,9525.41
2020-05-31 10:24:17.367482,9526.13
2020-05-31 10:24:18.476010,9525.84
2020-05-31 10:24:19.553666,9523.61
2020-05-31 10:24:20.657879,9523.22
2020-05-31 10:24:21.727983,9523.01
2020-05-31 10:24:22.778412,9523.06
2020-05-31 10:24:23.851525,9523.3
2020-05-31 10:24:24.967943,9523.48
2020-05-31 10:24:29.664824,9521.36
2020-05-31 10:24:30.856695,9521.65
2020-05-31 10:24:31.912154,9521.88
2020-05-31 10:24:33.046485,9522.59
2020-05-31 10:24:34.114776,9522.61
2020-05-31 10:24:35.186304,9522.6
2020-05-31 10:24:36.277997,9522.9
2020-05-31 10:24:37.343092,9522.9
2020-05-31 10:24:38.466902,9522.71
2020-05-31 10:24:40.812311,9524.7
2020-05-31 10:24:41.935797,9523.67
2020-05-31 10:24:43.039915,9523.74
2020-05-31 10:24:44.117578,9522.55
2020-05-31 10:24:45.174009,9521.31
2020-05-31 10:24:46.264776,9521.91
2020-05-31 10:24:47.397735,9522.09
2020-05-31 10:24:48.453325,9522.04
2020-05-31 10:24:49.507857,9522.08
2020-05-31 10:24:50.604770,9520.64
2020-05-31 10:24:51.642115,9520.62
2020-05-31 10:24:52.751614,9520.26
2020-05-31 10:24:53.844034,9520.6
2020-05-31 10:24:54.914443,9520.75
2020-05-31 10:24:56.097911,9520.67
2020-05-31 10:24:57.157603,9520.81
2020-05-31 10:24:58.239277,9520.91
2020-05-31 10:24:59.279732,9521.09
2020-05-31 10:25:00.339010,9520.08
2020-05-31 10:25:01.502722,9519.92
2020-05-31 10:25:02.616923,9519.77
2020-05-31 10:25:03.673214,9519.89
2020-05-31 10:25:04.734864,9519.55
2020-05-31 10:25:05.903378,9520.2
2020-05-31 10:25:06.967006,9520.81
2020-05-31 10:25:08.121902,9519.56
2020-05-31 10:25:09.188083,9519.74
2020-05-31 10:25:10.215025,9519.47
2020-05-31 10:25:11.330488,9519.6
2020-05-31 10:25:12.423083,9520.06
2020-05-31 10:25:13.559661,9519.6
2020-05-31 10:25:14.580022,9520.29
2020-05-31 10:25:15.648579,9519.6
2020-05-31 10:25:16.796649,9518.38
2020-05-31 10:25:17.837673,9518.99
2020-05-31 10:25:18.876503,9518.91
2020-05-31 10:25:19.947286,9518.78
2020-05-31 10:25:20.983569,9518.72
2020-05-31 10:25:22.159304,9519.08
2020-05-31 10:25:23.290888,9519.42
2020-05-31 10:25:24.378209,9519.99
2020-05-31 10:25:25.461562,9520.01
2020-05-31 10:25:26.571021,9519.99
2020-05-31 10:25:27.615897,9520.11
2020-05-31 10:25:28.768216,9522.34
2020-05-31 10:25:29.904001,9522.48
2020-05-31 10:25:30.932212,9522.74
2020-05-31 10:25:32.051572,9523.02
2020-05-31 10:25:33.093655,9523.05
2020-05-31 10:25:34.166469,9523.1
2020-05-31 10:25:35.224427,9523.34
2020-05-31 10:25:36.278300,9523.58
2020-05-31 10:25:37.324268,9523.58
2020-05-31 10:25:38.377462,9523.58
2020-05-31 10:25:39.446073,9523.58
2020-05-31 10:25:40.487867,9523.57
2020-05-31 10:25:41.486033,9523.57
2020-05-31 10:25:43.673007,9521.55
2020-05-31 10:25:44.861557,9519.88
2020-05-31 10:25:45.992838,9520.65
2020-05-31 10:25:47.068476,9520.28
2020-05-31 10:25:48.154536,9521.04
2020-05-31 10:25:49.219591,9521.04
2020-05-31 10:25:50.310244,9520.59
2020-05-31 10:25:51.403156,9521.26
2020-05-31 10:25:52.519476,9521.38
2020-05-31 10:25:53.509277,9521.38
2020-05-31 10:25:54.684313,9521.75
2020-05-31 10:25:55.734989,9521.67
2020-05-31 10:25:56.787177,9521.86
2020-05-31 10:25:57.873499,9521.54
2020-05-31 10:25:58.901668,9521.66
2020-05-31 10:26:00.020080,9521.19
2020-05-31 10:26:01.099591,9521.22
2020-05-31 10:26:02.260363,9523.13
2020-05-31 10:26:03.351587,9527.86
2020-05-31 10:26:04.434989,9528.08
2020-05-31 10:26:05.524802,9528.15
2020-05-31 10:26:06.559452,9528.08
2020-05-31 10:26:07.671961,9529.68
2020-05-31 10:26:08.760020,9530.11
2020-05-31 10:26:09.866877,9530.99
2020-05-31 10:26:11.014495,9530.15
2020-05-31 10:26:12.062475,9530.12
2020-05-31 10:26:13.152603,9530.84
2020-05-31 10:26:14.190998,9530.67
2020-05-31 10:26:15.292489,9531.05
2020-05-31 10:26:16.360979,9532.39
2020-05-31 10:26:17.414980,9530.64
2020-05-31 10:26:18.521191,9531.07
2020-05-31 10:26:19.634022,9534.54
2020-05-31 10:26:20.717821,9535.33
2020-05-31 10:26:21.761934,9536.44
2020-05-31 10:26:22.866373,9534.52
2020-05-31 10:26:23.880197,9534.52
2020-05-31 10:26:25.006241,9534.3
2020-05-31 10:26:26.052281,9534.29
2020-05-31 10:26:27.116232,9534.38
2020-05-31 10:26:28.249498,9534.92
2020-05-31 10:26:29.355423,9534.93
2020-05-31 10:26:30.480335,9535.32
2020-05-31 10:26:31.573537,9533.65
2020-05-31 10:26:32.613715,9536.36
2020-05-31 10:26:33.701916,9535.1
2020-05-31 10:26:34.780740,9535.05
2020-05-31 10:26:35.947804,9534.39
2020-05-31 10:26:37.025303,9533.68
2020-05-31 10:26:38.116007,9533.21
2020-05-31 10:26:39.188590,9534.38
2020-05-31 10:26:40.292241,9535.4
2020-05-31 10:26:41.329916,9535.69
2020-05-31 10:26:42.433641,9535.8
2020-05-31 10:26:43.569137,9535.93
2020-05-31 10:26:44.615510,9537.65
2020-05-31 10:26:45.709574,9538.3
2020-05-31 10:26:46.760929,9538.37
2020-05-31 10:26:47.864011,9538.36
2020-05-31 10:26:48.964081,9537.97
2020-05-31 10:26:50.001625,9537.37
2020-05-31 10:26:51.149413,9539.77
2020-05-31 10:26:52.192476,9539.51
2020-05-31 10:26:53.306429,9537.2
2020-05-31 10:26:54.367235,9537.45
2020-05-31 10:26:55.539998,9538.06
2020-05-31 10:26:56.616812,9537.46
2020-05-31 10:26:57.670026,9538.53
2020-05-31 10:26:58.781390,9538.87
2020-05-31 10:26:59.837669,9538.06
2020-05-31 10:27:00.903143,9537.86
2020-05-31 10:27:01.917990,9537.86
2020-05-31 10:27:03.001512,9537.64
2020-05-31 10:27:04.169878,9537.62
2020-05-31 10:27:05.218827,9537.99
2020-05-31 10:27:06.295445,9536.88
2020-05-31 10:27:07.349048,9536.72
2020-05-31 10:27:08.467501,9538.1
2020-05-31 10:27:09.522177,9537.6
2020-05-31 10:27:10.630048,9535.68
2020-05-31 10:27:11.785376,9537.49
2020-05-31 10:27:12.856663,9536.37
2020-05-31 10:27:13.971287,9536.65
2020-05-31 10:27:15.079187,9536.37
2020-05-31 10:27:16.133793,9535.97
2020-05-31 10:27:17.191826,9535.81
2020-05-31 10:27:18.187729,9535.81
2020-05-31 10:27:19.376079,9537.69
2020-05-31 10:27:20.422933,9537.92
2020-05-31 10:27:21.484601,9537.79
2020-05-31 10:27:22.582887,9539.42
2020-05-31 10:27:23.659672,9538.23
2020-05-31 10:27:24.799003,9536.95
2020-05-31 10:27:25.858501,9536.53
2020-05-31 10:27:26.937452,9536.48
2020-05-31 10:27:27.997126,9536.25
2020-05-31 10:27:29.064530,9537.57
2020-05-31 10:27:30.158765,9536.78
2020-05-31 10:27:31.255269,9536.68
2020-05-31 10:27:32.326601,9536.68
2020-05-31 10:27:33.373698,9536.67
2020-05-31 10:27:34.543430,9536.38
2020-05-31 10:27:35.587376,9536.46
2020-05-31 10:27:36.677479,9536.97
2020-05-31 10:27:37.864481,9537.63
2020-05-31 10:27:38.900089,9536.61
2020-05-31 10:27:39.989265,9536.17
2020-05-31 10:27:41.068031,9537.48
2020-05-31 10:27:42.081810,9537.48
2020-05-31 10:27:43.138783,9537.8
2020-05-31 10:27:44.227065,9538.24
2020-05-31 10:27:45.334317,9538.67
2020-05-31 10:27:46.435227,9538.47
2020-05-31 10:27:47.598019,9538.18
2020-05-31 10:27:48.641963,9538.11
2020-05-31 10:27:49.731266,9538.28
2020-05-31 10:27:50.823563,9537.63
2020-05-31 10:27:51.879794,9537.07
2020-05-31 10:27:52.998416,9537.6
2020-05-31 10:27:54.058323,9537.36
2020-05-31 10:27:55.163813,9537.2
2020-05-31 10:27:56.205181,9537.26
2020-05-31 10:27:57.325368,9537.31
2020-05-31 10:27:58.415573,9537.96
2020-05-31 10:27:59.462538,9537.49
2020-05-31 10:28:00.552154,9538.09
2020-05-31 10:28:01.662075,9536.95
2020-05-31 10:28:02.781232,9535.42
2020-05-31 10:28:03.845323,9536.74
2020-05-31 10:28:04.914344,9536.57
2020-05-31 10:28:06.059520,9536.93
2020-05-31 10:28:07.079982,9536.6
2020-05-31 10:28:08.172121,9536.93
2020-05-31 10:28:09.212455,9537.05
2020-05-31 10:28:10.290402,9537.07
2020-05-31 10:28:11.408368,9537.78
2020-05-31 10:28:12.509213,9540.4
2020-05-31 10:28:13.642142,9540.93
2020-05-31 10:28:14.867493,9539.55
2020-05-31 10:28:15.932083,9539.14
2020-05-31 10:28:17.051657,9539.3
2020-05-31 10:28:18.153570,9539.86
2020-05-31 10:28:19.235618,9540.63
2020-05-31 10:28:20.283118,9540.93
2020-05-31 10:28:21.355703,9540.95
2020-05-31 10:28:22.396918,9540.81
2020-05-31 10:28:23.532433,9541.79
2020-05-31 10:28:24.571092,9541.99
2020-05-31 10:28:25.671624,9541.59
2020-05-31 10:28:26.756010,9541.63
2020-05-31 10:28:27.791863,9541.68
2020-05-31 10:28:28.880279,9541.72
2020-05-31 10:28:29.965541,9542.24
2020-05-31 10:28:31.082827,9542.16
2020-05-31 10:28:32.292165,9541.83
2020-05-31 10:28:33.294403,9541.83
2020-05-31 10:28:34.413162,9542.48
2020-05-31 10:28:35.451965,9542.39
2020-05-31 10:28:36.525922,9542.56
2020-05-31 10:28:37.600386,9542.38
2020-05-31 10:28:38.694815,9542.2
2020-05-31 10:28:39.786494,9545.38
2020-05-31 10:28:40.853326,9546.38
2020-05-31 10:28:41.965853,9546.46
2020-05-31 10:28:43.096517,9545.51
2020-05-31 10:28:44.158975,9545.19
2020-05-31 10:28:45.244356,9544.3
2020-05-31 10:28:46.275467,9544.3
2020-05-31 10:28:47.393222,9544.82
2020-05-31 10:28:48.566744,9544.79
2020-05-31 10:28:49.644310,9544.57
2020-05-31 10:28:50.683752,9544.61
2020-05-31 10:28:51.751202,9544.36
2020-05-31 10:28:52.843698,9544.07
2020-05-31 10:28:53.946137,9544.03
2020-05-31 10:28:55.027483,9544.36
2020-05-31 10:28:56.102736,9544.39
2020-05-31 10:28:57.154233,9544.39
2020-05-31 10:28:58.198714,9544.09
2020-05-31 10:28:59.339573,9543.94
2020-05-31 10:29:00.425515,9543.87
2020-05-31 10:29:01.536463,9543.81
2020-05-31 10:29:02.620739,9543.73
2020-05-31 10:29:03.668360,9543.66
2020-05-31 10:29:04.831529,9544.3
2020-05-31 10:29:05.876269,9543.37
2020-05-31 10:29:06.991664,9542.56
2020-05-31 10:29:08.026447,9542.56
2020-05-31 10:29:09.067224,9542.57
2020-05-31 10:29:10.158244,9542.34
2020-05-31 10:29:11.252038,9542.4
2020-05-31 10:29:12.306429,9542.0
2020-05-31 10:29:13.430803,9540.21
2020-05-31 10:29:14.682503,9538.6
2020-05-31 10:29:15.735567,9536.98
2020-05-31 10:29:16.839909,9537.49
2020-05-31 10:29:17.903307,9537.39
2020-05-31 10:29:18.991486,9538.71
2020-05-31 10:29:20.104503,9540.25
2020-05-31 10:29:21.085962,9540.25
2020-05-31 10:29:22.251562,9539.64
2020-05-31 10:29:23.396659,9539.25
2020-05-31 10:29:24.397855,9539.25
2020-05-31 10:29:25.532145,9535.02
2020-05-31 10:29:26.633334,9535.22
2020-05-31 10:29:27.669293,9535.42
2020-05-31 10:29:28.736380,9535.56
2020-05-31 10:29:29.854656,9536.1
2020-05-31 10:29:30.962935,9538.39
2020-05-31 10:29:32.146808,9537.4
2020-05-31 10:29:33.220174,9537.53
2020-05-31 10:29:34.274272,9536.35
2020-05-31 10:29:35.273570,9536.35
2020-05-31 10:29:36.372477,9536.58
2020-05-31 10:29:37.473167,9536.6
2020-05-31 10:29:38.590082,9537.14
2020-05-31 10:29:39.646485,9537.19
2020-05-31 10:29:40.694206,9537.39
2020-05-31 10:29:41.774664,9537.64
2020-05-31 10:29:42.929333,9536.71
2020-05-31 10:29:43.985316,9536.52
2020-05-31 10:29:45.051682,9536.6
2020-05-31 10:29:46.204414,9538.15
2020-05-31 10:29:47.304145,9537.71
2020-05-31 10:29:48.351304,9537.11
2020-05-31 10:29:49.439983,9536.88
2020-05-31 10:29:50.526444,9536.39
2020-05-31 10:29:51.636602,9536.43
2020-05-31 10:29:52.680222,9536.43
2020-05-31 10:29:53.743714,9536.76
2020-05-31 10:29:54.869416,9536.35
2020-05-31 10:29:55.939547,9536.21
2020-05-31 10:29:56.980094,9536.21
2020-05-31 10:29:58.001278,9536.21
2020-05-31 10:29:59.048979,9536.21
2020-05-31 10:30:00.145721,9535.69
2020-05-31 10:30:01.348640,9536.13
2020-05-31 10:30:02.461850,9535.93
2020-05-31 10:30:03.532613,9532.38
2020-05-31 10:30:04.594483,9532.22
2020-05-31 10:30:05.725458,9530.46
2020-05-31 10:30:06.814370,9530.44
2020-05-31 10:30:07.901620,9530.54
2020-05-31 10:30:08.960139,9530.53
2020-05-31 10:30:09.957612,9530.53
2020-05-31 10:30:11.032849,9530.32
2020-05-31 10:30:12.051767,9530.32
2020-05-31 10:30:13.164983,9530.73
2020-05-31 10:30:14.330602,9530.8
2020-05-31 10:30:15.391281,9530.5
2020-05-31 10:30:16.449869,9530.59
2020-05-31 10:30:17.561336,9530.99
2020-05-31 10:30:18.654166,9530.51
2020-05-31 10:30:19.749761,9531.3
2020-05-31 10:30:20.846293,9530.84
2020-05-31 10:30:21.960494,9529.91
2020-05-31 10:30:23.113467,9530.0
2020-05-31 10:30:24.181076,9530.33
2020-05-31 10:30:25.210449,9530.12
2020-05-31 10:30:26.353882,9529.99
2020-05-31 10:30:27.477608,9530.11
2020-05-31 10:30:28.548200,9530.51
2020-05-31 10:30:29.650568,9530.36
2020-05-31 10:30:30.703685,9530.53
2020-05-31 10:30:31.752464,9531.79
2020-05-31 10:30:32.895181,9530.26
2020-05-31 10:30:33.958224,9530.29
2020-05-31 10:30:34.984359,9530.21
2020-05-31 10:30:36.060225,9531.51
2020-05-31 10:30:37.241601,9529.3
2020-05-31 10:30:38.343565,9529.29
2020-05-31 10:30:39.403266,9529.11
2020-05-31 10:30:40.473487,9530.01
2020-05-31 10:30:41.611364,9529.96
2020-05-31 10:30:42.672314,9529.6
2020-05-31 10:30:43.798559,9529.73
2020-05-31 10:30:44.890432,9529.08
2020-05-31 10:30:45.962750,9529.09
2020-05-31 10:30:47.024113,9528.01
2020-05-31 10:30:48.107725,9528.14
2020-05-31 10:30:49.222303,9529.67
2020-05-31 10:30:50.266089,9529.15
2020-05-31 10:30:51.344914,9529.2
2020-05-31 10:30:52.470525,9530.67
2020-05-31 10:30:53.630141,9529.04
2020-05-31 10:30:54.801063,9528.98
2020-05-31 10:30:55.814344,9528.84
2020-05-31 10:30:56.892671,9528.44
2020-05-31 10:30:57.917133,9528.27
2020-05-31 10:30:59.017543,9528.49
2020-05-31 10:31:00.161547,9531.46
2020-05-31 10:31:01.203416,9530.87
2020-05-31 10:31:02.344720,9530.26
2020-05-31 10:31:03.388200,9529.69
2020-05-31 10:31:04.494879,9529.09
2020-05-31 10:31:05.568875,9528.76
2020-05-31 10:31:06.615003,9528.69
2020-05-31 10:31:07.648001,9528.58
2020-05-31 10:31:08.741957,9528.49
2020-05-31 10:31:09.845662,9528.39
2020-05-31 10:31:10.918744,9528.3
2020-05-31 10:31:12.022303,9528.17
2020-05-31 10:31:13.095091,9529.12
2020-05-31 10:31:14.241873,9528.97
2020-05-31 10:31:15.327040,9527.04
2020-05-31 10:31:16.340149,9527.04
2020-05-31 10:31:17.477293,9527.27
2020-05-31 10:31:18.466186,9527.27
2020-05-31 10:31:19.539717,9527.28
2020-05-31 10:31:20.662782,9528.08
2020-05-31 10:31:21.767524,9527.96
2020-05-31 10:31:22.829236,9527.76
2020-05-31 10:31:23.897107,9527.05
2020-05-31 10:31:25.027962,9524.98
2020-05-31 10:31:26.135241,9525.26
2020-05-31 10:31:27.300737,9525.7
2020-05-31 10:31:28.344795,9525.57
2020-05-31 10:31:29.461003,9525.18
2020-05-31 10:31:30.558685,9525.2
2020-05-31 10:31:31.647915,9525.44
2020-05-31 10:31:32.723479,9525.42
2020-05-31 10:31:33.715090,9525.42
2020-05-31 10:31:34.768449,9525.42
2020-05-31 10:31:35.900029,9525.41
2020-05-31 10:31:36.947108,9525.02
2020-05-31 10:31:38.039637,9525.4
2020-05-31 10:31:39.127631,9525.35
2020-05-31 10:31:40.229738,9525.21
2020-05-31 10:31:43.398086,9524.72
2020-05-31 10:31:44.407936,9524.68
2020-05-31 10:31:45.485412,9524.59
2020-05-31 10:31:46.567924,9524.34
2020-05-31 10:31:47.634675,9524.29
2020-05-31 10:31:48.666540,9524.34
2020-05-31 10:31:49.824714,9523.67
2020-05-31 10:31:50.927685,9523.65
2020-05-31 10:31:51.992385,9523.26
2020-05-31 10:31:53.088936,9523.78
2020-05-31 10:31:54.156986,9523.79
2020-05-31 10:31:55.275460,9523.78
2020-05-31 10:31:56.389098,9523.19
2020-05-31 10:31:57.471586,9523.25
2020-05-31 10:31:58.594453,9523.56
2020-05-31 10:31:59.658474,9523.93
2020-05-31 10:32:00.823781,9524.35
2020-05-31 10:32:01.891700,9524.79
2020-05-31 10:32:02.964216,9524.7
2020-05-31 10:32:04.047353,9523.97
2020-05-31 10:32:05.180088,9524.83
2020-05-31 10:32:06.207806,9524.93
2020-05-31 10:32:07.285357,9525.33
2020-05-31 10:32:08.454801,9526.85
2020-05-31 10:32:09.514616,9527.42
2020-05-31 10:32:10.516481,9527.42
2020-05-31 10:32:11.633670,9528.99
2020-05-31 10:32:12.754383,9530.24
2020-05-31 10:32:13.840515,9530.44
2020-05-31 10:32:14.884301,9530.32
2020-05-31 10:32:16.046200,9531.9
2020-05-31 10:32:17.153200,9532.83
2020-05-31 10:32:18.211608,9533.22
2020-05-31 10:32:19.291788,9533.22
2020-05-31 10:32:20.385220,9533.23
2020-05-31 10:32:21.474605,9533.26
2020-05-31 10:32:22.543557,9533.14
2020-05-31 10:32:23.647000,9533.71
2020-05-31 10:32:24.691476,9533.22
2020-05-31 10:32:25.824388,9532.95
2020-05-31 10:32:26.935223,9532.21
2020-05-31 10:32:28.022570,9533.12
2020-05-31 10:32:29.201597,9533.57
2020-05-31 10:32:30.267071,9532.89
2020-05-31 10:32:31.384434,9532.5
2020-05-31 10:32:32.424339,9532.41
2020-05-31 10:32:33.507942,9532.35
2020-05-31 10:32:34.592416,9532.33
2020-05-31 10:32:35.657272,9532.23
2020-05-31 10:32:36.828234,9532.22
2020-05-31 10:32:37.910470,9532.05
2020-05-31 10:32:38.991192,9531.91
2020-05-31 10:32:40.071684,9531.87
2020-05-31 10:32:41.163480,9531.99
2020-05-31 10:32:42.274864,9533.31
2020-05-31 10:32:43.316307,9533.39
2020-05-31 10:32:44.393221,9533.24
2020-05-31 10:32:45.473443,9533.07
2020-05-31 10:32:46.625711,9534.18
2020-05-31 10:32:47.683143,9534.05
2020-05-31 10:32:48.739957,9533.87
2020-05-31 10:32:49.835830,9534.26
2020-05-31 10:32:50.923942,9534.29
2020-05-31 10:32:51.969955,9534.1
2020-05-31 10:32:53.056837,9533.99
2020-05-31 10:32:54.134162,9533.52
2020-05-31 10:32:55.236998,9533.39
2020-05-31 10:32:56.334922,9533.23
2020-05-31 10:32:57.510367,9533.01
2020-05-31 10:32:58.549874,9532.8
2020-05-31 10:32:59.582132,9532.58
2020-05-31 10:33:00.631667,9532.48
2020-05-31 10:33:01.726166,9531.0
2020-05-31 10:33:02.853642,9531.37
2020-05-31 10:33:03.925934,9531.54
2020-05-31 10:33:05.021854,9531.0
2020-05-31 10:33:06.146969,9530.89
2020-05-31 10:33:07.223690,9530.8
2020-05-31 10:33:08.266990,9530.71
2020-05-31 10:33:09.317387,9530.85
2020-05-31 10:33:10.401475,9530.89
2020-05-31 10:33:11.502905,9530.84
2020-05-31 10:33:12.557304,9530.66
2020-05-31 10:33:13.605524,9530.33
2020-05-31 10:33:14.673956,9530.85
2020-05-31 10:33:15.794994,9531.97
2020-05-31 10:33:16.966085,9532.26
2020-05-31 10:33:18.075917,9532.27
2020-05-31 10:33:19.111186,9532.4
2020-05-31 10:33:20.096423,9532.4
2020-05-31 10:33:21.172736,9532.26
2020-05-31 10:33:22.222481,9532.26
2020-05-31 10:33:23.356140,9532.16
2020-05-31 10:33:24.407521,9532.22
2020-05-31 10:33:25.486095,9532.51
2020-05-31 10:33:26.691495,9532.63
2020-05-31 10:33:27.751713,9532.73
2020-05-31 10:33:28.786935,9532.78
2020-05-31 10:33:29.855288,9532.86
2020-05-31 10:33:30.943676,9532.93
2020-05-31 10:33:32.050059,9532.99
2020-05-31 10:33:33.147151,9533.03
2020-05-31 10:33:34.188794,9533.05
2020-05-31 10:33:35.336734,9530.78
2020-05-31 10:33:36.429132,9529.81
2020-05-31 10:33:37.586106,9530.24
2020-05-31 10:33:38.683227,9530.34
2020-05-31 10:33:39.753033,9529.0
2020-05-31 10:33:40.812623,9528.85
2020-05-31 10:33:41.851494,9528.88
2020-05-31 10:33:42.962612,9528.92
2020-05-31 10:33:44.147365,9529.09
2020-05-31 10:33:45.159578,9529.01
2020-05-31 10:33:46.206937,9529.08
